ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
1459,cho,Morphological_constituency_of_maximal_syllable_margin,N/A,,,
1460,cho,Morphological_pattern_of_syllabic_consonants,N/A,,,
1461,cho,Canonical_syllable_structure,(C)V(C),,,Broadwell2006[18--21]
1462,cho,Coda_restrictions,All consonants except /b ɬ w j t͡ʃ/ occur.,,,
1463,cho,Onset_restrictions,All consonants except /ʔ/ occur.,,,
1464,coc,R,Vowels in unstressed syllables are somewhat less tense than those of stressed syllables Crawford1966: 22.,,coc-R1,Crawford1966[22]
1465,coc,R,A stressed vowel is shortened when preceded by /w/ and a morpheme boundary Bendixen1980: 67.,,coc-R2,Bendixen1980[67]
1466,coc,R,"Short /i/ is relatively rare in unstressed syllables Crawford1966: 32. In formal oration, unstressed syllables are barely audible Bendixen1980: 332--333.",,Notes,Bendixen1980[332--333];Crawford1966[32]
1467,coc,C,A voiceless velar stop is fronted preceding /i/. Crawford1966: 15,,coc-C1,Crawford1966[15]
1468,coc,C,Stops may be voiced following a long vowel word-finally when the following word begins with a nasal. Bendixen1980: 99--100,,coc-C2,Bendixen1980[99--100]
1469,coc,Differences_in_phonological_properties_of_stressed_and_unstressed_syllables,(none),,,
1470,coc,Suprasegmentals_notes,Bendixen instrumentally confirms intensity/amplitude for standard word stress; Crawford reports (without instrumental evidence) duration and pitch as correlates. Bendixen reports these (instrumentally) for emphatic stress. Stress only targets syllables containing vowels (Crawford 28).,,,
1471,coc,Phonetic_correlates_of_stress,Vowel duration (impressionistic),Phonetic_correlates_of_stress-voweldurationimpressionistic,,
1472,coc,Phonetic_correlates_of_stress,Pitch (instrumental),Phonetic_correlates_of_stress-pitchinstrumental,,
1473,coc,Phonetic_correlates_of_stress,Intensity (instrumental),Phonetic_correlates_of_stress-intensityinstrumental,,
1474,coc,Phonetic_processes_conditioned_by_stress,Vowel reduction,Phonetic_processes_conditioned_by_stress-vowelreduction,,
1475,coc,Phonetic_processes_conditioned_by_stress,Consonant allophony in unstressed syllables,Phonetic_processes_conditioned_by_stress-consonantallophonyinunstressedsyllables,,
1476,coc,Stress_placement,Morphologically or lexically conditioned,Stress_placement-morphologicallyorlexicallyconditioned,,
1477,coc,Tone,No,Tone-no,,
1478,coc,Word_stress,Yes,Word_stress-yes,,
1479,coc,Other_contrast,N/A,Other_contrast-na,,
1480,coc,Sound_inventory_notes,"/e/ occurs only in loanwords from Spanish, English.",,,
1481,coc,N_consonants,24,,,
1482,coc,N_elaborations,5,,,
1483,coc,N_vowel_qualities,3,,,
1484,coc,Consonant_inventory,/p,Consonant_inventory-2F70,,
1485,coc,Consonant_inventory,t,Consonant_inventory-74,,
1486,coc,Consonant_inventory,ʈ,Consonant_inventory-CA88,,
1487,coc,Consonant_inventory,k,Consonant_inventory-6B,,
1488,coc,Consonant_inventory,kʷ,Consonant_inventory-6BCAB7,,
1489,coc,Consonant_inventory,q,Consonant_inventory-71,,
1490,coc,Consonant_inventory,qʷ,Consonant_inventory-71CAB7,,
1491,coc,Consonant_inventory,ʔ,Consonant_inventory-CA94,,
1492,coc,Consonant_inventory,t͡ʃ,Consonant_inventory-74CDA1CA83,,
1493,coc,Consonant_inventory,s,Consonant_inventory-73,,
1494,coc,Consonant_inventory,ɬ,Consonant_inventory-C9AC,,
1495,coc,Consonant_inventory,ʂ,Consonant_inventory-CA82,,
1496,coc,Consonant_inventory,ʃ,Consonant_inventory-CA83,,
1497,coc,Consonant_inventory,ɬʲ,Consonant_inventory-C9ACCAB2,,
1498,coc,Consonant_inventory,x,Consonant_inventory-78,,
1499,coc,Consonant_inventory,xʷ,Consonant_inventory-78CAB7,,
1500,coc,Consonant_inventory,m,Consonant_inventory-6D,,
1501,coc,Consonant_inventory,n,Consonant_inventory-6E,,
1502,coc,Consonant_inventory,nʲ,Consonant_inventory-6ECAB2,,
1503,coc,Consonant_inventory,l,Consonant_inventory-6C,,
1504,coc,Consonant_inventory,lʲ,Consonant_inventory-6CCAB2,,
1505,coc,Consonant_inventory,ɾ,Consonant_inventory-C9BE,,
1506,coc,Consonant_inventory,w,Consonant_inventory-77,,
1507,coc,Consonant_inventory,j/,Consonant_inventory-6A2F,,
1508,coc,Vowel_inventory,/i,Vowel_inventory-2F69,,
1509,coc,Vowel_inventory,a,Vowel_inventory-61,,
1510,coc,Vowel_inventory,u,Vowel_inventory-75,,
1511,coc,Vowel_inventory,iː,Vowel_inventory-69CB90,,
1512,coc,Vowel_inventory,aː,Vowel_inventory-61CB90,,
1513,coc,Vowel_inventory,uː/,Vowel_inventory-75CB902F,,
1514,coc,Diphtong_inventory,/iw,Diphtong_inventory-2F6977,,
1515,coc,Diphtong_inventory,uj,Diphtong_inventory-756A,,
1516,coc,Diphtong_inventory,aj,Diphtong_inventory-616A,,
1517,coc,Diphtong_inventory,aw,Diphtong_inventory-6177,,
1518,coc,Diphtong_inventory,iːw,Diphtong_inventory-69CB9077,,
1519,coc,Diphtong_inventory,uːj,Diphtong_inventory-75CB906A,,
1520,coc,Diphtong_inventory,aːj,Diphtong_inventory-61CB906A,,
1521,coc,Diphtong_inventory,"aːw/,",Diphtong_inventory-61CB90772F2C,,
1522,coc,Vowel_sequence_inventory,/ia,Vowel_sequence_inventory-2F6961,,
1523,coc,Vowel_sequence_inventory,iːa,Vowel_sequence_inventory-69CB9061,,
1524,coc,Vowel_sequence_inventory,aːa,Vowel_sequence_inventory-61CB9061,,
1525,coc,Vowel_sequence_inventory,ua,Vowel_sequence_inventory-7561,,
1526,coc,Vowel_sequence_inventory,uːa/,Vowel_sequence_inventory-75CB90612F,,
1527,coc,Contrastive_length,All,Contrastive_length-all,,
1528,coc,Contrastive_nasalization,None,Contrastive_nasalization-none,,
1529,coc,Place,Bilabial,Place-bilabial,,
1530,coc,Place,Alveolar,Place-alveolar,,
1531,coc,Place,Palato-alveolar,Place-palatoalveolar,,
1532,coc,Place,Retroflex,Place-retroflex,,
1533,coc,Place,Velar,Place-velar,,
1534,coc,Place,Uvular,Place-uvular,,
1535,coc,Place,Glottal,Place-glottal,,
1536,coc,Elaboration,Palato-alveolar,Elaboration-palatoalveolar,,
1537,coc,Elaboration,Retroflex,Elaboration-retroflex,,
1538,coc,Elaboration,Uvular,Elaboration-uvular,,
1539,coc,Elaboration,Palatalization,Elaboration-palatalization,,
1540,coc,Elaboration,Labialization,Elaboration-labialization,,
1541,coc,Manner,Stop,Manner-stop,,
1542,coc,Manner,Affricate,Manner-affricate,,
1543,coc,Manner,Fricative,Manner-fricative,,
1544,coc,Manner,Nasal,Manner-nasal,,
1545,coc,Manner,Flap/Tap,Manner-flaptap,,
1546,coc,Manner,Central approximant,Manner-centralapproximant,,
1547,coc,Manner,Lateral fricative,Manner-lateralfricative,,
1548,coc,Manner,Lateral approximant,Manner-lateralapproximant,,
1549,coc,Predictability_of_syllabic_consonants,Predictable from word/consonantal context,,,
1550,coc,Size_of_maximal_word_marginal_sequences_with_syllabic_obstruents,"5 (initial), 3 (final)",,,
1551,coc,Complexity_category,Highly Complex,Complexity_category-highlycomplex,,
1552,coc,Onset_obligatory,No,Onset_obligatory-no,,
1553,coc,Coda_obligatory,No,Coda_obligatory-no,,
1554,coc,Size_of_maximal_coda,3,,,
1555,coc,Size_of_maximal_onset,4,,,
1556,coc,Syllabic_consonant_patterns,Nasal,Syllabic_consonant_patterns-nasal,,
1557,coc,Syllabic_consonant_patterns,Liquid,Syllabic_consonant_patterns-liquid,,
1558,coc,Syllabic_consonant_patterns,Obstruent,Syllabic_consonant_patterns-obstruent,,
1559,coc,Vocalic_nucleus_patterns,Short vowels,Vocalic_nucleus_patterns-shortvowels,,
1560,coc,Vocalic_nucleus_patterns,Long vowels,Vocalic_nucleus_patterns-longvowels,,
1561,coc,Vocalic_nucleus_patterns,Diphthongs,Vocalic_nucleus_patterns-diphthongs,,
1562,coc,Vocalic_nucleus_patterns,Vowel sequences,Vocalic_nucleus_patterns-vowelsequences,,
1563,coc,Morphological_constituency_of_maximal_syllable_margin,"Morphologically Complex (Onset, Coda)",,,
1564,coc,Morphological_pattern_of_syllabic_consonants,"Grammatical items (Nasal, Obstruent), Both (Liquid)",,,
1565,coc,Canonical_syllable_structure,(C)(C)(C)(C)V(C)(C)(C),,,Crawford1966[35--48];Bendixen1980[218--219]
1566,coc,Coda_restrictions,"Contiguous stops may not be identical in coda clusters. Biconsonantal codas include sonorant+obstruent, obstruent+obstruent, with no contiguous stops: /ʃk ʂx kp lp nʲx ms/. Triconsonantal codas include sonorant+obstruent+obstruent, or three obstruents: /qsk ʂsk ɾsk/.",,,
1567,coc,Onset_restrictions,"Biconsonantal onsets include stop-fricative, fricative-fricative clusters. Triconsonantal onsets include /sxʈ pskʷ xps/. Four-consonant onsets include /ʂt͡ʃxʔ pʂt͡ʃʔ ʃxlm/. Only glottal stops may be contiguous with other stops.",,,
1568,coc,Syllable_structure_notes,"Obstruent-sonorant and sonorant-obstruent onsets reported by Crawford, but Bendixen states these are predictably split by epenthesis (Bendixen1980: 219--220). Crawford claims there are different combinatory patterns occurring in onsets of stressed and unstressed syllables (Crawford1966: 35--37), but the description is confusing and the examples don’t clarify. Both stressed and unstressed syllables have, e.g. /pskʷ/ onsets. Both Crawford and Bendixen propose that fricatives may occur as syllable nuclei, though Bendixen states this occurs only in fastest rates of speech (Bendixen1980: 34).",,,Crawford1966[35--37];Bendixen1980[219--220];Bendixen1980[34]
1569,cod,R,The high back vowel /u/ is produced as lax or [o] word-finally (and following stressed syllable) (VallejosYopán2010: 109).,,cod-R1,VallejosYopan2010[109]
1570,cod,R,The high front vowel /i/ is produced as lax or [e] word-finally (and following a stressed syllable) following an approximant segment (VallejosYopán2010: 109).,,cod-R2,VallejosYopan2010[109]
1571,cod,R,"The mid vowel /e/ is slightly centralized word-medially, especially in fast pronunciation (VallejosYopán2010: 110).",,cod-R3,VallejosYopan2010[110]
1572,cod,R,"In words of more than three syllables, the vowel of the antepenultimate syllable (preceding the stressed syllable) is deleted (VallejosYopán2010: 110--111).",,cod-R4,VallejosYopan2010[110--111]
1573,cod,R,Unstressed high vowels /i u/ are deleted word-initially preceding homorganic approximant /j/ or /w/ when the following syllable is stressed (VallejosYopán2010: 111--112).,,cod-R5,VallejosYopan2010[111--112]
1574,cod,C,Alveolar affricate is realized as palato-alveolar preceding a high front vowel (VallejosYopán2010: 101).,,cod-C1,VallejosYopan2010[101]
1575,cod,C,A palatal glide may be realized as [z] word-initially and intervocalically (VallejosYopán2010: 99).,,cod-C2,VallejosYopan2010[99]
1576,cod,C,A labiovelar glide may be realized as a fricative intervocalically (VallejosYopán2010: 99).,,cod-C3,VallejosYopan2010[99]
1577,cod,C,An alveolar nasal is realized as palatal preceding a palatal glide (VallejosYopán2010).,,cod-C4,VallejosYopan2010
1578,cod,C,Stops are voiced following a nasal (VallejosYopán2010: 98).,,cod-C5,VallejosYopan2010[98]
1579,cod,C,An alveolar affricate may be realized as a fricative preceding a non-high vowel (VallejosYopán2010: 100).,,cod-C6,VallejosYopan2010[100]
1580,cod,Differences_in_phonological_properties_of_stressed_and_unstressed_syllables,(none),,,
1581,cod,Phonetic_correlates_of_stress,Not described,Phonetic_correlates_of_stress-notdescribed,,
1582,cod,Phonetic_processes_conditioned_by_stress,Vowel reduction,Phonetic_processes_conditioned_by_stress-vowelreduction,,
1583,cod,Stress_placement,Fixed,Stress_placement-fixed,,
1584,cod,Tone,No,Tone-no,,
1585,cod,Word_stress,Yes,Word_stress-yes,,
1586,cod,Synthetic_index,1.5,,,
1587,cod,Synthetic_index_n_morphemes,489,,,
1588,cod,Synthetic_index_n_words,329,,,
1589,cod,Text,"“Bite of snake” (first 10 pages, VallejosYopán2010: 883--892)",,,VallejosYopan2010[883--892]
1590,cod,Other_contrast,N/A,Other_contrast-na,,
1591,cod,N_consonants,11,,,
1592,cod,N_elaborations,1,,,
1593,cod,N_vowel_qualities,5,,,
1594,cod,Consonant_inventory,/p,Consonant_inventory-2F70,,
1595,cod,Consonant_inventory,t,Consonant_inventory-74,,
1596,cod,Consonant_inventory,k,Consonant_inventory-6B,,
1597,cod,Consonant_inventory,t͡s,Consonant_inventory-74CDA173,,
1598,cod,Consonant_inventory,t͡ʃ,Consonant_inventory-74CDA1CA83,,
1599,cod,Consonant_inventory,x,Consonant_inventory-78,,
1600,cod,Consonant_inventory,m,Consonant_inventory-6D,,
1601,cod,Consonant_inventory,n,Consonant_inventory-6E,,
1602,cod,Consonant_inventory,ɾ,Consonant_inventory-C9BE,,
1603,cod,Consonant_inventory,w,Consonant_inventory-77,,
1604,cod,Consonant_inventory,j/,Consonant_inventory-6A2F,,
1605,cod,Vowel_inventory,/i,Vowel_inventory-2F69,,
1606,cod,Vowel_inventory,e,Vowel_inventory-65,,
1607,cod,Vowel_inventory,ɨ,Vowel_inventory-C9A8,,
1608,cod,Vowel_inventory,a,Vowel_inventory-61,,
1609,cod,Vowel_inventory,u/,Vowel_inventory-752F,,
1610,cod,Contrastive_length,None,Contrastive_length-none,,
1611,cod,Contrastive_nasalization,None,Contrastive_nasalization-none,,
1612,cod,Place,Bilabial,Place-bilabial,,
1613,cod,Place,Alveolar,Place-alveolar,,
1614,cod,Place,Palato-alveolar,Place-palatoalveolar,,
1615,cod,Place,Velar,Place-velar,,
1616,cod,Elaboration,Palato-alveolar,Elaboration-palatoalveolar,,
1617,cod,Manner,Stop,Manner-stop,,
1618,cod,Manner,Affricate,Manner-affricate,,
1619,cod,Manner,Fricative,Manner-fricative,,
1620,cod,Manner,Nasal,Manner-nasal,,
1621,cod,Manner,Flap/Tap,Manner-flaptap,,
1622,cod,Manner,Central approximant,Manner-centralapproximant,,
1623,cod,Predictability_of_syllabic_consonants,N/A,,,
1624,cod,Size_of_maximal_word_marginal_sequences_with_syllabic_obstruents,N/A,,,
1625,cod,Complexity_category,Moderately Complex,Complexity_category-moderatelycomplex,,
1626,cod,Onset_obligatory,No,Onset_obligatory-no,,
1627,cod,Coda_obligatory,No,Coda_obligatory-no,,
1628,cod,Size_of_maximal_coda,1,,,
1629,cod,Size_of_maximal_onset,2,,,
1630,cod,Syllabic_consonant_patterns,N/A,Syllabic_consonant_patterns-na,,
1631,cod,Vocalic_nucleus_patterns,Short vowels,Vocalic_nucleus_patterns-shortvowels,,
1632,cod,Morphological_constituency_of_maximal_syllable_margin,Morpheme-internal (Onset),,,
1633,cod,Morphological_pattern_of_syllabic_consonants,N/A,,,
1634,cod,Canonical_syllable_structure,(C)(C)V(C),,,VallejosYopan2010[112--115]
1635,cod,Coda_restrictions,Only /w j n/ occur.,,,
1636,cod,Onset_restrictions,All consonants occur in simple onsets; in complex onsets C<sub>1</sub> is limited to /p t k ɾ n/ and C₂ to glides /w/ and /j/.,,,
1637,cod,Syllable_structure_notes,(none),,,
1638,cub,R,"Vowels in unstressed syllables are shorter, or may be deleted entirely (Chacon2012: 109, 123; instrumental evidence pp. 155--159). Other segments in unstressed syllables can additionally be deleted.",,cub-R1,"Chacon2012[109, 123]"
1639,cub,R,"In sequences of three vowels analyzed as tautosyllabic by author, third vowel, if /i/, may be realized as [j] Chacon2012: 52.",,Notes,Chacon2012[52]
1640,cub,C,"A palatal glide may be realized as a palato-alveolar affricate, especially in word-initial stressed syllables, but also word-initially in unstressed syllables Chacon2012: 67.",,cub-C1,Chacon2012[67]
1641,cub,C,A labiovelar glide may be realized as a fricative preceding non-front vowels Chacon2012: 63.,,cub-C2,Chacon2012[63]
1642,cub,C,A voiced alveolar stop is realized as an alveolar flap intervocalically Chacon2012: 63.,,cub-C3,Chacon2012[63]
1643,cub,C,A voiced alveolar stop is realized as a retroflex flap following any vowel and preceding a front vowel Chacon2012: 6.,,cub-C4,Chacon2012[6]
1644,cub,C,Voiceless bilabial and velar stops are sometimes realized as a glottal fricative when occurring in a post-stress syllable Chacon2012: 123.,,cub-C5,Chacon2012[123]
1645,cub,Differences_in_phonological_properties_of_stressed_and_unstressed_syllables,(none),,,
1646,cub,Suprasegmentals_notes,"Duration is the most consistent correlate of stress, intensity is less clear. ``Kubeo tones are best seen as word-level contours, since they impose a particular pitch contour on a large section of an entire word, not only on individual syllables'' Chacon2012: 134. Tones only occur on primary stressed syllables and syllables to the right of that.",,,Chacon2012[134]
1647,cub,Phonetic_correlates_of_stress,Vowel duration (instrumental),Phonetic_correlates_of_stress-voweldurationinstrumental,,
1648,cub,Phonetic_correlates_of_stress,Pitch (instrumental),Phonetic_correlates_of_stress-pitchinstrumental,,
1649,cub,Phonetic_correlates_of_stress,Intensity (instrumental),Phonetic_correlates_of_stress-intensityinstrumental,,
1650,cub,Phonetic_processes_conditioned_by_stress,Vowel reduction,Phonetic_processes_conditioned_by_stress-vowelreduction,,
1651,cub,Phonetic_processes_conditioned_by_stress,Consonant allophony in unstressed syllables,Phonetic_processes_conditioned_by_stress-consonantallophonyinunstressedsyllables,,
1652,cub,Phonetic_processes_conditioned_by_stress,Consonant allophony in stressed syllables,Phonetic_processes_conditioned_by_stress-consonantallophonyinstressedsyllables,,
1653,cub,Stress_placement,Morphologically or lexically conditioned,Stress_placement-morphologicallyorlexicallyconditioned,,
1654,cub,Tone,Yes,Tone-yes,,
1655,cub,Word_stress,Yes,Word_stress-yes,,
1656,cub,Other_contrast,N/A,Other_contrast-na,,
1657,cub,Sound_inventory_notes,"MorseMaxwell1999 give /x/ instead of /h/, don’t have /ð̞/. Chacon states [ð̞] often allophone of /j/, but does contrast with /j/ word-initially preceding /a/ in a highly frequent stem (‘make’). However, Chacon also gives minimal pairs for /ð̞/, but the phoneme has very limited distribution. Morse & Maxwell give /ɛ/ instead of /e/.",,,MorseMaxwell1999
1658,cub,N_consonants,11,,,
1659,cub,N_elaborations,1,,,
1660,cub,N_vowel_qualities,6,,,
1661,cub,Consonant_inventory,/p,Consonant_inventory-2F70,,
1662,cub,Consonant_inventory,b,Consonant_inventory-62,,
1663,cub,Consonant_inventory,t,Consonant_inventory-74,,
1664,cub,Consonant_inventory,d,Consonant_inventory-64,,
1665,cub,Consonant_inventory,k,Consonant_inventory-6B,,
1666,cub,Consonant_inventory,t͡ʃ,Consonant_inventory-74CDA1CA83,,
1667,cub,Consonant_inventory,h,Consonant_inventory-68,,
1668,cub,Consonant_inventory,ɾ,Consonant_inventory-C9BE,,
1669,cub,Consonant_inventory,w,Consonant_inventory-77,,
1670,cub,Consonant_inventory,ð̞,Consonant_inventory-C3B0CC9E,,
1671,cub,Consonant_inventory,j/,Consonant_inventory-6A2F,,
1672,cub,Vowel_inventory,/i,Vowel_inventory-2F69,,
1673,cub,Vowel_inventory,e,Vowel_inventory-65,,
1674,cub,Vowel_inventory,ɨ,Vowel_inventory-C9A8,,
1675,cub,Vowel_inventory,a,Vowel_inventory-61,,
1676,cub,Vowel_inventory,o,Vowel_inventory-6F,,
1677,cub,Vowel_inventory,u,Vowel_inventory-75,,
1678,cub,Vowel_inventory,ĩ,Vowel_inventory-C4A9,,
1679,cub,Vowel_inventory,ẽ,Vowel_inventory-E1BABD,,
1680,cub,Vowel_inventory,ɨ,Vowel_inventory-C9A8,,
1681,cub,Vowel_inventory,ã,Vowel_inventory-C3A3,,
1682,cub,Vowel_inventory,õ,Vowel_inventory-C3B5,,
1683,cub,Vowel_inventory,ũ/,Vowel_inventory-C5A92F,,
1684,cub,Vowel_sequence_inventory,/ea,Vowel_sequence_inventory-2F6561,,
1685,cub,Vowel_sequence_inventory,oa,Vowel_sequence_inventory-6F61,,
1686,cub,Vowel_sequence_inventory,ue,Vowel_sequence_inventory-7565,,
1687,cub,Vowel_sequence_inventory,ao,Vowel_sequence_inventory-616F,,
1688,cub,Vowel_sequence_inventory,au,Vowel_sequence_inventory-6175,,
1689,cub,Vowel_sequence_inventory,ei,Vowel_sequence_inventory-6569,,
1690,cub,Vowel_sequence_inventory,ui/,Vowel_sequence_inventory-75692F,,
1691,cub,Vowel_sequence_inventory,and,Vowel_sequence_inventory-616E64,,
1692,cub,Vowel_sequence_inventory,many,Vowel_sequence_inventory-6D616E79,,
1693,cub,Vowel_sequence_inventory,more,Vowel_sequence_inventory-6D6F7265,,
1694,cub,Contrastive_length,None,Contrastive_length-none,,
1695,cub,Contrastive_nasalization,All,Contrastive_nasalization-all,,
1696,cub,Place,Bilabial,Place-bilabial,,
1697,cub,Place,Alveolar,Place-alveolar,,
1698,cub,Place,Palato-alveolar,Place-palatoalveolar,,
1699,cub,Place,Velar,Place-velar,,
1700,cub,Place,Glottal,Place-glottal,,
1701,cub,Elaboration,Palato-alveolar,Elaboration-palatoalveolar,,
1702,cub,Manner,Stop,Manner-stop,,
1703,cub,Manner,Affricate,Manner-affricate,,
1704,cub,Manner,Fricative,Manner-fricative,,
1705,cub,Manner,Flap/Tap,Manner-flaptap,,
1706,cub,Manner,Central approximant,Manner-centralapproximant,,
1707,cub,Voicing_contrasts,Obstruents,Voicing_contrasts-obstruents,,
1708,cub,Predictability_of_syllabic_consonants,N/A,,,
1709,cub,Size_of_maximal_word_marginal_sequences_with_syllabic_obstruents,N/A,,,
1710,cub,Complexity_category,Simple,Complexity_category-simple,,
1711,cub,Onset_obligatory,No,Onset_obligatory-no,,
1712,cub,Coda_obligatory,N/A,Coda_obligatory-na,,
1713,cub,Size_of_maximal_onset,1,,,
1714,cub,Syllabic_consonant_patterns,N/A,Syllabic_consonant_patterns-na,,
1715,cub,Vocalic_nucleus_patterns,Short vowels,Vocalic_nucleus_patterns-shortvowels,,
1716,cub,Vocalic_nucleus_patterns,Vowel sequences,Vocalic_nucleus_patterns-vowelsequences,,
1717,cub,Morphological_constituency_of_maximal_syllable_margin,N/A,,,
1718,cub,Morphological_pattern_of_syllabic_consonants,N/A,,,
1719,cub,Canonical_syllable_structure,C(V),,,Chacon2012[163--167]
1720,cub,Onset_restrictions,All consonants occur.,,,
1721,cub,Syllable_structure_notes,"The third vowel in a sequence, if /i/, is acoustically similar to [j] Chacon2012: 52.",,,Chacon2012[52]
1722,dow,R,A long vowel is optionally shortened preceding a coda of two or three consonants (WieringWiering1994: 22).,,dow-R1,WieringWiering1994[22]
1723,dow,R,A long vowel is obligatorily shortened preceding a coda of four consonants (WieringWiering1994: 22).,,dow-R2,WieringWiering1994[22]
1724,dow,R,"Following any stop other than /b/, a sequence of vowel plus alveolar nasal consonant is realized as a syllabic nasal (WieringWiering1994: 24).",,dow-R3,WieringWiering1994[24]
1725,dow,C,Voiced bilabial and velar stops are spirantized initially in a voiced consonant cluster (WieringWiering1994: 31--32).,,dow-C1,WieringWiering1994[31--32]
1726,dow,Tone,Yes,Tone-yes,,
1727,dow,Word_stress,Not reported,Word_stress-notreported,,
1728,dow,Other_contrast,N/A,Other_contrast-na,,
1729,dow,Sound_inventory_notes,There is a nasal contrast for all but /e eː o oː/.,,,
1730,dow,N_consonants,22,,,
1731,dow,N_elaborations,3,,,
1732,dow,N_vowel_qualities,7,,,
1733,dow,Consonant_inventory,/p,Consonant_inventory-2F70,,
1734,dow,Consonant_inventory,t,Consonant_inventory-74,,
1735,dow,Consonant_inventory,k,Consonant_inventory-6B,,
1736,dow,Consonant_inventory,k͡p,Consonant_inventory-6BCDA170,,
1737,dow,Consonant_inventory,b,Consonant_inventory-62,,
1738,dow,Consonant_inventory,ɓ,Consonant_inventory-C993,,
1739,dow,Consonant_inventory,d,Consonant_inventory-64,,
1740,dow,Consonant_inventory,ɗ,Consonant_inventory-C997,,
1741,dow,Consonant_inventory,ɡ,Consonant_inventory-C9A1,,
1742,dow,Consonant_inventory,ɡ͡b,Consonant_inventory-C9A1CDA162,,
1743,dow,Consonant_inventory,f,Consonant_inventory-66,,
1744,dow,Consonant_inventory,v,Consonant_inventory-76,,
1745,dow,Consonant_inventory,s,Consonant_inventory-73,,
1746,dow,Consonant_inventory,z,Consonant_inventory-7A,,
1747,dow,Consonant_inventory,h,Consonant_inventory-68,,
1748,dow,Consonant_inventory,m,Consonant_inventory-6D,,
1749,dow,Consonant_inventory,n,Consonant_inventory-6E,,
1750,dow,Consonant_inventory,ŋ,Consonant_inventory-C58B,,
1751,dow,Consonant_inventory,l,Consonant_inventory-6C,,
1752,dow,Consonant_inventory,ɾ,Consonant_inventory-C9BE,,
1753,dow,Consonant_inventory,w,Consonant_inventory-77,,
1754,dow,Consonant_inventory,j/,Consonant_inventory-6A2F,,
1755,dow,Vowel_inventory,/i,Vowel_inventory-2F69,,
1756,dow,Vowel_inventory,e,Vowel_inventory-65,,
1757,dow,Vowel_inventory,ɛ,Vowel_inventory-C99B,,
1758,dow,Vowel_inventory,a,Vowel_inventory-61,,
1759,dow,Vowel_inventory,ɔ,Vowel_inventory-C994,,
1760,dow,Vowel_inventory,o,Vowel_inventory-6F,,
1761,dow,Vowel_inventory,u,Vowel_inventory-75,,
1762,dow,Vowel_inventory,iː,Vowel_inventory-69CB90,,
1763,dow,Vowel_inventory,eː,Vowel_inventory-65CB90,,
1764,dow,Vowel_inventory,ɛː,Vowel_inventory-C99BCB90,,
1765,dow,Vowel_inventory,aː,Vowel_inventory-61CB90,,
1766,dow,Vowel_inventory,ɔː,Vowel_inventory-C994CB90,,
1767,dow,Vowel_inventory,oː,Vowel_inventory-6FCB90,,
1768,dow,Vowel_inventory,uː,Vowel_inventory-75CB90,,
1769,dow,Vowel_inventory,ĩ,Vowel_inventory-C4A9,,
1770,dow,Vowel_inventory,ẽ,Vowel_inventory-E1BABD,,
1771,dow,Vowel_inventory,ɛ,Vowel_inventory-C99B,,
1772,dow,Vowel_inventory,ã,Vowel_inventory-C3A3,,
1773,dow,Vowel_inventory,ɔ,Vowel_inventory-C994,,
1774,dow,Vowel_inventory,õ,Vowel_inventory-C3B5,,
1775,dow,Vowel_inventory,ũ,Vowel_inventory-C5A9,,
1776,dow,Vowel_inventory,ĩː,Vowel_inventory-C4A9CB90,,
1777,dow,Vowel_inventory,ɛː,Vowel_inventory-C99BCB90,,
1778,dow,Vowel_inventory,ãː,Vowel_inventory-C3A3CB90,,
1779,dow,Vowel_inventory,ɔː,Vowel_inventory-C994CB90,,
1780,dow,Vowel_inventory,ũː/,Vowel_inventory-C5A9CB902F,,
1781,dow,Contrastive_length,All,Contrastive_length-all,,
1782,dow,Contrastive_nasalization,Some,Contrastive_nasalization-some,,
1783,dow,Place,Labial-velar,Place-labialvelar,,
1784,dow,Place,Bilabial,Place-bilabial,,
1785,dow,Place,Labiodental,Place-labiodental,,
1786,dow,Place,Alveolar,Place-alveolar,,
1787,dow,Place,Velar,Place-velar,,
1788,dow,Place,Glottal,Place-glottal,,
1789,dow,Elaboration,Voiced fricative/affricate,Elaboration-voicedfricativeaffricate,,
1790,dow,Elaboration,Implosive,Elaboration-implosive,,
1791,dow,Elaboration,Labiodental,Elaboration-labiodental,,
1792,dow,Manner,Stop,Manner-stop,,
1793,dow,Manner,Fricative,Manner-fricative,,
1794,dow,Manner,Nasal,Manner-nasal,,
1795,dow,Manner,Flap/Tap,Manner-flaptap,,
1796,dow,Manner,Central approximant,Manner-centralapproximant,,
1797,dow,Manner,Lateral approximant,Manner-lateralapproximant,,
1798,dow,Voicing_contrasts,Obstruents,Voicing_contrasts-obstruents,,
1799,dow,Predictability_of_syllabic_consonants,Varies with CV sequence,,,
1800,dow,Size_of_maximal_word_marginal_sequences_with_syllabic_obstruents,N/A,,,
1801,dow,Complexity_category,Highly Complex,Complexity_category-highlycomplex,,
1802,dow,Onset_obligatory,No,Onset_obligatory-no,,
1803,dow,Coda_obligatory,No,Coda_obligatory-no,,
1804,dow,Size_of_maximal_coda,4,,,
1805,dow,Size_of_maximal_onset,1,,,
1806,dow,Syllabic_consonant_patterns,Nasal,Syllabic_consonant_patterns-nasal,,
1807,dow,Vocalic_nucleus_patterns,Short vowels,Vocalic_nucleus_patterns-shortvowels,,
